id,subject,chapter,topic,stem,options,correct_index,explanation,difficulty,language,source,status,created_by,created_at,difficulty_ai,bloom_level,ai_flags,reviewed_by,reviewed_at,updated_at,tags
1056,Biology,General Biology,Mixed,"Which of the following is not the function 0f
(2) (b), (c) and (e) only
conducting part of respiratory system ?
(3) (c) and (e) only","[""Temperature of inhaled air is brought to"", ""(b), (c) and (e) only\nconducting part of respiratory system ?"", ""(c) and (e) only"", ""(b) and (c) only body temperature""]",1,"{""text"": ""Answer (2) (2) Provides surface for diffusion of O and\n2\nCO\nStatements (a) and (d) hold true for both 2\nspermatogenesis and oogenesis. (3) It clears inhaled air from foreign particles""}",3,English,NEET 2022,active,,2025-09-21T16:59:52.248466,,Apply,,,,2025-09-21T16:59:52.248466,"[""neet-2022"", ""biology""]"
1057,Biology,General Biology,Mixed,In-situ conservation refers to: (4) Inhaled air is humidified,"[""Conserve only endangered species Sol. Answer"", ""Conserve only extinct species The gaseous exchange is done by the\nrespiratory part of the respiratory system."", ""Protect and conserve the whole ecosystem"", ""Inhaled air is humidified""]",0,"{""text"": """"}",3,English,NEET 2022,active,,2025-09-21T16:59:52.248499,,Apply,,,,2025-09-21T16:59:52.248499,"[""neet-2022"", ""biology""]"
1058,Biology,General Biology,Mixed,Detritivores breakdown detritus into smaller,"[""Humification"", ""Decomposition\ncorrect"", ""Both Statement I and Statement II are"", ""Fragmentation correct""]",3,"{""text"": ""Answer (4) (4) Both Statement I and Statement II are\nincorrect\nThe process of the breakdown of detritus into\nsmaller parts by detritus like earthworms called Sol. Answer (3)\nfragmentation.\nBoth the statements are correct""}",3,English,NEET 2022,active,,2025-09-21T16:59:52.248591,,Apply,,,,2025-09-21T16:59:52.248591,"[""neet-2022"", ""biology""]"
1059,Biology,Genetics,Molecular / Inheritance,"In gene therapy of Adenosine Deaminase
tissue?
(ADA) deficiency, the patient requires periodic","[""Lymphocytes from patient’s blood are"", ""Genetically engineered lymphocytes are"", ""Blood\ngrown in culture, outside the body."", ""Adipose tissue""]",1,"{""text"": ""Answer (2) not immortal cells.\nNeuroglial cells are components of nervous (3) Retroviral vector is introduced into these\ntissue. lymphocytes""}",3,English,NEET 2022,active,,2025-09-21T16:59:52.248641,,Apply,,,,2025-09-21T16:59:52.248641,"[""neet-2022"", ""biology""]"
1060,Biology,Genetics,Molecular / Inheritance,"In the taxonomic categories which hierarchical (4) Gene isolated from marrow cells producing
arrangement in ascending order is correct in ADA is introduced into cells at embryonic
the case of animals ? states","[""Kingdom, Order, Class, Phylum, Family, Sol. Answer"", ""Kingdom, Phylum, Class, Order, Family, limited life span. Thus, periodic infusion is\nGenus, Species required."", ""Kingdom, Phylum, Class, Order, Family, 182. Given below are two statements: one is\nGenus, Species labelled as Assertion (A) and the other is"", ""Kingdom, Class, Phylum, Family, Order, labelled as Reason (R).\nGenus, Species Assertion (A):""]",2,"{""text"": ""Answer (3) Osteoporosis is characterised by decreased\nThe correct hierarchical arrangements in bone mass and increased chances o( fractures.\nascending order in animals is species, genus, Reason(R):\nfamily, order, class, phylum and kingdom.\nCommon cause of osteoporosis is increased""}",3,English,NEET 2022,active,,2025-09-21T16:59:52.248692,,Apply,,,,2025-09-21T16:59:52.248692,"[""neet-2022"", ""biology""]"
1061,Biology,General Biology,Mixed,"At which stage of life the oogenesis process is
(2) a, c, b, d
initiated?
(3) a, d, b, c","[""Birth"", ""Adult"", ""a, d, b, c"", ""d, b, a, c""]",1,"{""text"": ""Answer (2)\n(3) Puberty\nRecombination frequency between genes\n(4) Embryonic development stage\nac - 5 %\nSol. Answer (4)\nbc - 15 %\nOogenesis starts at embryonic development\nstage in females. bd - 9 %""}",3,English,NEET 2022,active,,2025-09-21T16:59:52.248786,,Apply,,,,2025-09-21T16:59:52.248786,"[""neet-2022"", ""biology""]"
1062,Biology,General Biology,Mixed,"If '8' Drosophila in a laboratory population of ab - 20 %
'80' died during a week, the death rate in the
cd - 24 %
population is _____ individuals per Drosophila
ad - 29 %
per week.","[""1.0"", ""zero"", ""0.1"", ""10""]",2,"{""text"": ""Answer (3)""}",3,English,NEET 2022,active,,2025-09-21T16:59:52.248830,,Apply,,,,2025-09-21T16:59:52.248830,"[""neet-2022"", ""biology""]"
1063,Biology,General Biology,Mixed,"Given below are two statements:
(a) Glycogen (i) Hormone
Statement I:
(b) Globulin (ii) Biocatalyst
Autoimmune disorder is a condition where body
(c) Steroids (iii) Antibody
defense mechanism recognizes its own cells as
foreign bodies. (d) Thrombin (iv) Storage product
Statement II : Choose the correct answer from the options
given below:
Rheumatoid arthritis is a condition where body
does not attack self cells.","[""Statement I is correct but Statement II is"", ""(a) - (iv), (b) - (iii), (c) - (i), (d) - (ii)\nmost appropriate answer from the options"", ""(a) - (iii), (b) - (ii), (c) - (iv), (d) - (i)\ngiven below:"", ""(a) - (iv), (b) - (ii), (c) - (i), (d) - (iii)""]",1,"{""text"": ""Answer (2)\nincorrect\nGlycogen - Storage form of glucose in animals\n(2) Statement I is incorrect but statement II is\ncorrect Globulin - Fighting infection\n(25)\nSteroids - Hormone Devices Menstrual cycle and\nThrombin - Biocatalyst ovulation following""}",3,English,NEET 2022,active,,2025-09-21T16:59:52.248913,,Apply,,,,2025-09-21T16:59:52.248913,"[""neet-2022"", ""biology""]"
1064,Biology,General Biology,Mixed,"Which of the following are not the effects of parturition
Parathyroid hormone ?
(d) Lactational (iv) They cover the
(a) Stimulates the process of bone resorption
Amenorrhea cervix blocking the
(b) Decreases Ca2+ level in blood
entry of sperms
(c) Reabsorption of Ca2+ by renal tubules
Choose the correct answer from the options
(d) Decreases the absorption of Ca2+ from given below :
digested food","[""(a) and (e) only"", ""(a) - (iii), (b) - (ii), (c) - (i), (d) - (iv)\nChoose the most appropriate answer from the"", ""(a) - (iv), (b) - (i), (c) - (iii), (d) - (ii)\noptions given below:"", ""(a) - (iv), (b) - (i), (c) - (ii), (d) - (iii)""]",3,"{""text"": ""Answer (4)\n(2) (b) and (c) only\nDiaphragms - They cover the cervix and block\n(3) (a) and (c) only\nthe entry of sperms\n(4) (b), (d) and (e) only\nContraceptive pills - Inhibit ovulation and\nSol. Answer (4) Implantation\nIncreases Ca2+ level in blood IUDs - Increase phagocytosis of sperm within\nUterus\nIncrease the absorption of Ca2+ from digested\nfood Lactational Amenorrhea - Absence of\nMenstrual cycle and ovulation following\nNo direct relation with metabolism of\nparturition\ncarbohydrates""}",3,English,NEET 2022,active,,2025-09-21T16:59:52.248998,,Apply,,,,2025-09-21T16:59:52.248998,"[""neet-2022"", ""biology""]"
1065,Biology,General Biology,Mixed,"Which of the following is not a desirable feature
mother was also colour blind, what are the
of a cloning vector?
chances of her progeny having colour","[""75%"", ""100%"", ""25%"", ""Presence of a marker gene""]",1,"{""text"": ""Answer (2)\nSol. Answer (2)\nColor blindness is X-linked recessive disorder.\nPresence of more than one recognition site\nFemale genotype Male genotype\nwithin vector will create multiple fragments\nxx-Normal xy-Normal\nwhich will complicate gene cloning.\nxcx-Normal, carrier""}",3,English,NEET 2022,active,,2025-09-21T16:59:52.249063,,Apply,,,,2025-09-21T16:59:52.249063,"[""neet-2022"", ""biology""]"
1066,Biology,General Biology,Mixed,Which of the following statements is not true? 195. Match List-I with List-II.,"[""Homology indicates common ancestry List- I List-II"", ""Flippers of penguins and dolphins are a (a) Bronchioles (i) Dense Regular\npair of homologous organs Connective Tissue"", ""Analogous structures are a result of (b) Goblet cell (ii) Loose Connective\nconvergent evolution Tissue"", ""Sweet potato and potato is an example of (c) Tendons (iii) Glandular Tissue\nanalogy\n(d) Adipose Tissue (iv) Ciliated Epithelium""]",1,"{""text"": ""Answer (2)\nChoose the correct answer from the options\nFlippers of Penguins and Dolphins are a pair of given below:\nanalogous organs\n(1) (a)-(ii), (b)-(i), (c)- (iv), (d)- (iii)""}",3,English,NEET 2022,active,,2025-09-21T16:59:52.249132,,Apply,,,,2025-09-21T16:59:52.249132,"[""neet-2022"", ""biology""]"
1067,Biology,General Biology,Mixed,"Which of the following is a correct statement?
(2) (a)-(iii), (b)- (iv), (c)- (ii), (d)-(i)","[""Slime moulds are saprophytic organisms"", ""Mycoplasma have DNA, Ribosome and cell\nwall Sol. Answer"", ""Cyanobacteria are a group of autotrophic (a) Bronchioles - Ciliated Epithelium\norganisms classified under Kingdom\n(b) Goblet cell - Glandular Tissue\nMonera\n(c) Tendons - Dense Regular Connective"", ""Bacteria are exclusively heterotrophic\nTissue\norganisms.\n(d) Adipose Tissue - Loose Connective Tissue""]",2,"{""text"": ""Answer (3)""}",3,English,NEET 2022,active,,2025-09-21T16:59:52.249179,,Apply,,,,2025-09-21T16:59:52.249179,"[""neet-2022"", ""biology""]"
1068,Biology,General Biology,Mixed,"Select the incorrect statement with respect to extracted from Cattles and Pigs.
acquired immunity.
(d) Pro-hormone Insulin needs to be","[""(c) and (d) only"", ""(c), (d) and (e) only\nsubsequent encounters with the same"", ""(a), (b) and (d) only\npathogen"", ""(b) only""]",1,"{""text"": ""Answer (2)\nSol. Answer (4)\nAcquired immunity is a specific type of\nimmunity and acquired during life time.\n(27)\n(a), (c), (d) and (e) are not related with 199. Select the incorrect statement regarding\ngenetically engineered Insulin synapses:""}",3,English,NEET 2022,active,,2025-09-21T16:59:52.249261,,Apply,,,,2025-09-21T16:59:52.249261,"[""neet-2022"", ""biology""]"
1069,Biology,General Biology,Mixed,Given below are two statements:,"[""Chemical synapses use neurotransmitters\nStatement I:"", ""Impulse transmission across a chemical\nsynapse is always faster than the across\nIn a scrubber the exhaust from the thermal\nan electrical synapse.\nplant is passed through the electric wires to\ncharge the dust particles."", ""The membranes of presynaptic and\npostsynaptic neurons are in close\nStatement II:\nproximity in an electrical synapse.\nParticulate matter (PM 2.5) can not be removed"", ""Electrical current can flow directly from\nby scrubber but can be removed by an\none neuron into the other across the\nelectrostatic precipitator.\nelectrical synapse.\nIn the light of the above statements, choose the""]",1,"{""text"": ""Answer (2)\nmost appropriate answer from the options given\nbelow: Impulse transmission across a chemical\nsynapse is always slower than across an\n(1) Statement I is correct but Statement II is\nelectrical synapse.\nincorrect""}",3,English,NEET 2022,active,,2025-09-21T16:59:52.249307,,Apply,,,,2025-09-21T16:59:52.249307,"[""neet-2022"", ""biology""]"
1070,Biology,General Biology,Mixed,"Which one of the following statements is
(2) Statement I is incorrect but Statement II is
correct?
correct","[""Blood moves freely from atrium to the"", ""Increased ventricular pressure causes"", ""The atrio-ventricular node (AVN)"", ""Both Statement I and Statement II are\nclosing of the semilunar valves.\nincorrect""]",1,"{""text"": ""Answer (2)\ngenerates an action potential to stimulate\nStatement-I is incorrect.\natrial contraction\nStatement-II is correct\n(4) The tricuspid and the bicuspid valves open\nScrubber is meant to remove gases, like SO2. due to the pressure exerted by the\nsimultaneous contraction of the atria\nElectrostatic precipitator is meant to remove\nparticulate matter. About 99% of particulate Sol. Answer (1)\nmatter can be removed from exhaust of thermal\nNearly 70% of ventricles get filled with blood\npowerplants.\nduring joint diastole (blood moves freely from""}",3,English,NEET 2022,active,,2025-09-21T16:59:52.249370,,Apply,,,,2025-09-21T16:59:52.249370,"[""neet-2022"", ""biology""]"
1071,Biology,Genetics,Molecular / Inheritance,"The E.coli cells with 15N-dsDNA are incubated atria to ventricles)
in medium containing 14N nucleotide. After 60
Ventricular systole causes closure of AV values
minutes, how may E.coli cells will have DNA
SA node generates action potential to stimulate
totally free from 15N?
atrial contraction.","[""60 cells"", ""80 cells"", ""20 cells"", ""40 cells""]",0,"{""text"": ""Answer (1)\n1 cell with N15 DNA after 3 generations or 60\nmins will form two cells with hybrid DNA\n(N15-N14) and 6 cells with light DNA (N14-N14)\nIf we are starting with 10 cells then 60 cells with\nhave only light DNA (N14-N14)\n\n(28)""}",3,English,NEET 2022,active,,2025-09-21T16:59:52.249430,,Apply,,,,2025-09-21T16:59:52.249430,"[""neet-2022"", ""biology""]"
1072,Physics,Optics,Geometrical / Physical Optics,"The dimensions �MLT-2A-2� belong to the: 3. A biconvex lens has radii of curvature, 20 cm
� �
each. If the refractive index of the material of
the lens is 1.5, the power of the lens is:","[""+5D"", ""electric permittivity"", ""magnetic flux"", ""+20 D""]",0,"{""text"": ""Answer (1)\n(4) self inductance\n1\nSol. Answer (1) P� (F in meter)\nF\nF � i i\n� 01 2 �[� ]�[MLT-2A-2] 1 � 1 1 � 0.5 1\nL 2�r 0 �(1.5�1)� � ��� �\nF �20 20� 10 20""}",3,English,NEET 2022,active,,2025-09-21T16:59:53.058397,,Apply,,,,2025-09-21T16:59:53.058397,"[""neet-2022"", ""physics""]"
1073,Physics,General Physics,Mixed,"An ideal gas undergoes four different
100
processes from the same initial state as shown P� ��5D
in the figure below. Those processes are 20
adiabatic, isothermal, isobaric and isochoric. 4. The ratio of the radius of gyration of a thin
The curve which represents the adiabatic
uniform disc about an axis passing through its
process among 1, 2,3 and 4 is:
centre and normal to its plane to the radius of
gyration of the disc about its diameter is","[""4 : 1"", ""1: 2"", ""2 : 1"", ""2:1""]",3,"{""text"": ""Answer (4)\nMR2 R\nI � �K �\ncentre 2 1 2\n(1) 3 (2) 4 MR2 R\nI � �K �\n(3) 1 (4) 2 diameter 4 2 2\nSol. Answer (4) K R 2 2\nRatio 1 � �\nK R 2 1\n2""}",3,English,NEET 2022,active,,2025-09-21T16:59:53.058740,,Apply,,,,2025-09-21T16:59:53.058740,"[""neet-2022"", ""physics""]"
1074,Physics,Electromagnetism,Fields & Circuits,"The angle between the electric lines of force
and the equipotential surface is:","[""900"", ""1800"", ""00"", ""450\n(1)""]",0,"{""text"": ""Answer (1) 9. The angular speed of a fly wheel moving with\nuniform angular acceleration changes from\nElectric field lines are always perpendicular to\n1200 rpm to 3120 rpm in 16 seconds. The\nan equipotential surface.\nangular acceleration in rad/s2 is:""}",3,English,NEET 2022,active,,2025-09-21T16:59:53.058802,,Apply,,,,2025-09-21T16:59:53.058802,"[""neet-2022"", ""physics""]"
1075,Physics,General Physics,Mixed,"Two objects of mass 10 kg and 20 kg
respectively are connected to the two ends of a","[""10 m"", ""5 m 2�\nw �1200rpm�1200� �40� rad/s\ni 60\n10 20"", ""m"", ""m\n3 3 2�\nw �3120rpm�3120� �104� rad/s\nf 60""]",3,"{""text"": ""Answer (4)\nw � w ��t\nf i\n104��40����16\n64�\n�� �4�rad/s2\nr 1 � m m � 2 m r � � � �10 2 � 0 20 � � � �10� 2 3 0 m 16\n1 2 10. In a Yong's double slit experiment, a student""}",3,English,NEET 2022,active,,2025-09-21T16:59:53.058865,,Apply,,,,2025-09-21T16:59:53.058865,"[""neet-2022"", ""physics""]"
1076,Physics,General Physics,Mixed,"The ratio of the distances travelled by a freely observed 8 fringes in a certain segment of
falling body in the 1st, 2nd, 3rd and 4th second: screen when a monochromatic light of 600 nm
wavelength is used. If the wavelength of light is","[""1 : 3 : 5 : 7"", ""1 : 1 : 1 : 1\nchanged to 400 nm, then the number of fringes"", ""1 : 2 : 3 : 4"", ""1 : 4 : 9 : 16 he would observe in the same region of the""]",0,"{""text"": ""Answer (1) screen is:\na (1) 9 (2) 12\nS�u� (2n�1)\n2 (3) 6 (4) 8\ng g g g Sol. Answer (2)\nS � �1 S � �3 S � �5 S � �7\n1 2 2 2 3 2 4 2\nS :S :S :S �1:3:5:7\n1 2 3 4""}",3,English,NEET 2022,active,,2025-09-21T16:59:53.058937,,Apply,,,,2025-09-21T16:59:53.058937,"[""neet-2022"", ""physics""]"
1077,Physics,Electromagnetism,Fields & Circuits,"A body of mass 60 g experiences a
gravitational force of 3.0 N, when placed at a
particular point. The magnitude of the
gravitational field intensity at that point is:","[""20 N / kg"", ""180 N / kg"", ""0.05 N / kg"", ""50 N / kg\n(3)""]",3,"{""text"": ""Answer (4) 19. A light ray falls on a glass surface of refractive\nF�mE E = Gravitational field intensity index 3, at an angle 600. The angle between\ng g\nthe refracted and reflected rays would be:\n3\n�E (1) 900 (2) 1200\n06 g\n(3) 300 (4) 600\nE = 50 N / kg\ng\nSol. Answer (1)""}",3,English,NEET 2022,active,,2025-09-21T16:59:53.059147,,Apply,,,,2025-09-21T16:59:53.059147,"[""neet-2022"", ""physics""]"
1078,Physics,General Physics,Mixed,"In the given nuclear reaction, the element X is
22Na� X�e� ��
11","[""22Ne"", ""22Mg\n10 12"", ""23Na"", ""23Ne\n11 10""]",0,"{""text"": ""Answer (1)\n22Na ��� AX� 0e��\n11 Z �1\nGiven �I�600\nA = 22\n11 = Z + 1 Since �r ��i\nZ = 11 - 1 = 10 �r �600""}",3,English,NEET 2022,active,,2025-09-21T16:59:53.059201,,Apply,,,,2025-09-21T16:59:53.059201,"[""neet-2022"", ""physics""]"
1079,Physics,General Physics,Mixed,"Let T 1 and T 2 be the energy of an electron in By Snell's law at ""O""
the first and second excited states of hydrogen
1�sin60 �� 3�sinr�
atom, respectively. According to the Bohr's
model of an atom, the ratio T : T is:
1 2 1
sinr�� �r��300","[""4 : 9"", ""9 : 4 2"", ""1 : 4"", ""4 : 1 Angle between refracted and reflected rays will\nbe 900""]",1,"{""text"": ""Answer (2)""}",3,English,NEET 2022,active,,2025-09-21T16:59:53.059263,,Apply,,,,2025-09-21T16:59:53.059263,"[""neet-2022"", ""physics""]"
1080,Physics,General Physics,Mixed,"A shell of mass m is at rest initially. It explodes
6
E�� eV into three fragments having mass in the ratio
n2
2:2:1. If the fragments having equal mass fly
�13.6 off along mutually perpendicular directions with
First excited state n = 2 T � eV
1 4 speed �, the speed of the third (lighter)
fragment is:
�13.6
Second excited state n = 3 T � eV
2 9","[""2 2�"", ""3 2�\nT 9\n1 �"", ""�"", ""2�\nT 4\n2""]",0,"{""text"": ""Answer (1)""}",3,English,NEET 2022,active,,2025-09-21T16:59:53.059334,,Apply,,,,2025-09-21T16:59:53.059334,"[""neet-2022"", ""physics""]"
1081,Physics,General Physics,Mixed,"When two monochromatic lights of frequency,
By conservation of linear momentum
�
� and are incident on a photoelectric metal, ��� ��� ���
2 P �P �P �0
1 2 3
their stopping potential becomes V S and V S P ��� �� � P ��� �P ����
2 3 1 2
respectively. The threshold frequency for this
Given m = 2m, m = 2m, m = m
1 2 3
metal is:
��� ���
P andP are at 900 angle.
2 3 1 2","[""�"", ""�\n3 2 � P ��� � P2 �P2\n3 1 2"", ""2�"", ""3�\nmv � 4m2v2 �4m2v2""]",0,"{""text"": ""Answer (....) 3\nTechnical Error in this questions (No option is v �2 2v\n3\ncorrect)\n(4)\nTest-4 (Code-A)""}",3,English,NEET 2022,active,,2025-09-21T16:59:53.059415,,Apply,,,,2025-09-21T16:59:53.059415,"[""neet-2022"", ""physics""]"
1082,Physics,General Physics,Mixed,"Two hollow conducting spheres of radii R 1 and � V 1 � tan30 � 1
R (R >> R ) have equal charges. The
2 1 2 V tan45 3
2
potential would be","[""Equal on both the spheres 24. A square loop of side 1 m and resistance 1 �\nis placed in a magnetic field of 0.5 T. If the"", ""Dependent on the material property of the\nsphere plane of loop is perpendicular to the direction"", ""More on bigger sphere of magnetic field, the magnetic flux through the"", ""More on smaller sphere loop is""]",3,"{""text"": ""Answer (4) (1) 1 weber\nWe know potential on the surface of sphere\n(2) Zero weber\nkQ\nV � (3) 2 weber\nR\n(4) 0.5 weber\n1\nV�\nSol. Answer (4)\nR\nIn question it is given R >> R We know magnetic flux ��BAcos�\n1 2\nHence V << V\n1 2 Here ��0""}",3,English,NEET 2022,active,,2025-09-21T16:59:53.059479,,Apply,,,,2025-09-21T16:59:53.059479,"[""neet-2022"", ""physics""]"
1083,Physics,Mechanics,Kinematics,"The displacement-time graphs of two moving
particles make angles of 30° and 45° with the x-
axis as shown in the figure. The ratio of their
respective velocity is
In the given circuits (a), (b) and (c), the potential
drop across the two p-n junctions are equal in","[""Circuit (c) only"", ""Both circuits (a) and (c)"", ""Circuit (a) only"", ""Circuit (b) only""]",1,"{""text"": ""Answer (2)\n(1) 1 : 2\nIn circuits (a) and (c) both the diodes are\n(2) 1: 3\nconnected in forward Bias, potential drop across\n(3) 3:1 junctions will be equal.\n(4) 1 : 1""}",3,English,NEET 2022,active,,2025-09-21T16:59:53.059580,,Apply,,,,2025-09-21T16:59:53.059580,"[""neet-2022"", ""physics""]"
1084,Physics,Mechanics,Kinematics,"An electric lift with a maximum load of 2000 kg are connected in parallel in an electrical circuit.
(lift + passengers) is moving up with a constant The ratio of the thermal energy developed in
speed of 1.5 ms-1. The frictional force opposing 100� to that in 200� in a given time is :
the motion is 3000 N. The minimum power","[""34500"", ""23500"", ""23000 Sol. Answer"", ""20000 We know thermal energy developed across\nresistors is""]",0,"{""text"": ""Answer (1)\nv2\nTotal force required to move with constant H � t\nspeed, R\nForce = weight + friction Since resistors are connected in parallel for\nsome time, v & t are constants.\nF = 20000 + 3000\n1\nF = 23000 N �H �\nR\nPower, P = F.V\nH R 200\n= 23000 × 1.5 � 1 � 2 �\nH R 100\n2 1\nP = 34500 W\nH 2""}",3,English,NEET 2022,active,,2025-09-21T16:59:53.059726,,Apply,,,,2025-09-21T16:59:53.059726,"[""neet-2022"", ""physics""]"
1085,Physics,Electromagnetism,Fields & Circuits,"The energy that will be ideally radiated by a
Biot-Savart's law gives us the expression for
100 kW transmitter in 1 hour is:
the magnetic field strength of an infinitesimal
current element (Idl) of a current carrying","[""36 × 105 J\nconductor only"", ""1 × 105 J\nStatement-II:"", ""36 × 107 J\nBiot-Savart's law is analogous to Coulomb's"", ""36 × 104 J\ninverse square law of charge q, with the former\n(6)\nTest-4 (Code-A)""]",2,"{""text"": ""Answer (3) Sol. Answer (1)\nWe know energy radiated In case of half wave rectifier output frequency\nwill be same as input frequency.\nE = P × t""}",3,English,NEET 2022,active,,2025-09-21T16:59:53.059797,,Apply,,,,2025-09-21T16:59:53.059797,"[""neet-2022"", ""physics""]"
1086,Physics,Mechanics,Kinematics,"Plane angle and solid angle have:
Velocity of transverse wave on a string","[""No units and no dimensions"", ""Both units and dimensions T\nv �\n�"", ""Units but no dimensions"", ""Dimensions but no units T = Tension in the string""]",2,"{""text"": ""Answer (3) �= mass per unit length\nl\nWe know plane angle = T\nr v 1 � 1 ; As per question T 2 = 2T 1\n�\nA\nAnd solid angle =\nT\nr2 v � 2\n2\n�\nHence both has no dimensional formula.\nv 1 1\nUnit of plane angle is radian and solid angle 1 � �\nsteradian. v 2 2 2""}",3,English,NEET 2022,active,,2025-09-21T16:59:53.059917,,Apply,,,,2025-09-21T16:59:53.059917,"[""neet-2022"", ""physics""]"
1087,Physics,General Physics,Mixed,"In half wave rectification, if the input frequency 36. Two pendulums of length 121 cm and 100 cm
is 60 Hz, then the output frequency would be: start vibrating in phase. At some instant, the
two are at their mean position in the same","[""10"", ""8\n(7)"", ""11"", ""9 Sol. Answer (4)""]",2,"{""text"": ""Answer (3)\nTime period of simple pendulum\nL\nT �2�\ng\nT L 1.21 121 11\n1 � 1 � � �\nT L 1.00 100 10\n2 2\n10T �11T\n1 2\nFor most precise value of X the ratio P/Q needs\n10 times period of longer pendulum = 11 times\nto be equal to one. Also P, Q needs to be small\nperiod of shorter pendulum\nresistance as if student used large value of P""}",3,English,NEET 2022,active,,2025-09-21T16:59:53.059997,,Apply,,,,2025-09-21T16:59:53.059997,"[""neet-2022"", ""physics""]"
1088,Physics,Electromagnetism,Fields & Circuits,"A wheat stone bridge is used to determine the
value of unknown resistance X by adjusting the 1
(4)
variable resistance Y as shown in the figure.
R3
For the most precise measurement of X, the
resistances P and :Q Sol. Answer (4)
Electric field due to a dipole at a point
kp
E � 3cos2��1
p R3","[""Should be very large and unequal\n� 1 �\n� E � for short dipole"", ""Do not play any significant role � � p R3 � �"", ""Should be approximately equal to 2X"", ""Should be approximately equal and are\nsmall\n(8)\nTest-4 (Code-A)""]",0,"{""text"": """"}",3,English,NEET 2022,active,,2025-09-21T16:59:53.060104,,Apply,,,,2025-09-21T16:59:53.060104,"[""neet-2022"", ""physics""]"
