id,subject,chapter,topic,stem,options,correct_index,explanation,difficulty,language,source,status,created_by,created_at,difficulty_ai,bloom_level,ai_flags,reviewed_by,reviewed_at,updated_at,tags
1089,Physics,General Physics,Mixed,"Given below are two statements : One is
(d) Gravitational (iv) [ML2T-2]
labelled as Assertion(A) and the other is intensity
labelled as
Choose the correct answer from the options
given below
Reason(R).","[""(a) - (ii), (b) - (iv), (c) - (iii), (d) - (i)\nAssertion (A): The stretching of a spring is\ndetermined by the shear modulus of the"", ""(a) - (iv), (b) - (ii), (c) - (i), (d) - (iii)\nmaterial of the spring. Reason (R): A coil"", ""(a) - (ii), (b) - (i), (c) - (iv), (d) - (iii)\nspring of copper has more tensile strength than"", ""(a) - (ii), (b) - (iv), (c) - (i), (d) - (iii)\na steel spring of same dimensions.""]",3,"{""text"": ""Answer (4)\nIn the light of the above statements, choose the\nmost appropriate answer from the options [G]�[M�1L3T�2]\ngiven below:\n(1) (A) is true but (R) is false\n[GPE]�[ML2T�2]\n(2) (A) is false but (R) is true [Gravitational potential] = [L2T�2]\n(3) Both (A) and (R) are true and (R) is the\n[Gravitational intensity] = [LT�2]\ncorrect explanation of (A)\n(4) Both (A) and (R) are true and (R) is not the 43. The area of a rectangular field (in m2) of length\ncorrect explanation of (A) 55.3 m and breadth 25 m after rounding off the\nvalue for correct significant digits is\nSol. Answer (1)\n(1) 1382.5\nAssertion (A) is true as spring constant is\ndetermined by shear modulus of the material of (2) 14 × 102\nthe spring. (3) 138 × 101\nReason (R) is false as steel has more tensile\n(4) 1382\nstrength than copper.\nSol. Answer (2)""}",3,English,NEET 2022,active,,2025-09-21T16:59:53.060198,,Apply,,,,2025-09-21T16:59:53.060198,"[""neet-2022"", ""physics""]"
1090,Physics,General Physics,Mixed,"A nucleus of mass number 189 splits into two
Area of rectangle = l × b
nuclei having mass number 125 and 64. The
ratio of radius of two daughter nuclei = 55.3 × 25 = 1382.5 m2
respectively is
Now l has 3 significant figures","[""5 : 4\nb has 2 significant figures"", ""25 : 16\nIn multiplication answer must have minimum"", ""1 : 1 significant figure."", ""4 : 5 So, answer must be 14 × 102 m2""]",0,"{""text"": ""Answer (1) 44. A big circular coil of 1000 turns and average\nradius 10 m is rotating about its horizontal\n1\nR �R (A)3 diameter at 2 rad s-1. If the vertical component\n0\nof earth’s magnetic field at that place is\n1 2 × 10-5 T and electrical resistance of the coil is\nR 125 � � � 125� � 3 � 5 12.56 �, then the maximum induced current in\nR � 64 � 4\n64 the coil will be""}",3,English,NEET 2022,active,,2025-09-21T16:59:53.060284,,Apply,,,,2025-09-21T16:59:53.060284,"[""neet-2022"", ""physics""]"
1091,Physics,General Physics,Mixed,Match List-I with List-II,"[""potential energy\ne �NBA�\nmax\n(c) Gravitational (iii) [LT-1]\npotential\n(9)\ne NBA� 1 1\n� � max � 2�� � �\nmax R R 0 LC 10�10�6�10\n1000�2�10�5���102�2\n2�� �100\n� 0\n56\n�50�\n2���2 12.56 � 0 � � � Hz\n� � �1A � � �\n56 12.56\n��200sin(100t)"", ""2 A\nList-I List-II"", ""0.25 A\n(a) Gravitational (i) [L2T-2]"", ""1.5 A\nconstant(G)\n(b) Gravitational (ii) [M-1L3T-2] Sol. Answer""]",0,"{""text"": """"}",3,English,NEET 2022,active,,2025-09-21T16:59:53.060322,,Apply,,,,2025-09-21T16:59:53.060322,"[""neet-2022"", ""physics""]"
1092,Physics,Electromagnetism,Fields & Circuits,"Two transparent media A and B are separated
by a plane boundary. The speed of light in �50�
those media are 1.5×108m/s and 2.0 × 108 m / 100�2����� � � Hz
� � �
s, respectively. The critical angle for a ray of
light for these two media is 47. A capacitor of capacitance C = 900 pF is
charges fully by 100 V battery B as shown in","[""tan-1 (0.500)\nfigure (a). Then it is disconnected from the"", ""tan-1 (0.750) battery and connected to another uncharged"", ""sin-1 (0.500) capacitor of capacitance C = 900 pF as shown\nin figure (b). The electrostatic energy stored by"", ""sin-1 (0.750)\nthe system (b) is""]",3,"{""text"": ""Answer (4)\nV 1.5�108\nD �\nV 2.0�108\nR\n�� �\nCritical angle sini �� R �\n�� D �\nC V V\nsini � . D � D\nV C V\nR R\n-6\n(1) 2.25×10 J\n5�108 �3�\nsini � � � � -6\n2�108 �4� (2) 1.5×10 J\n-6\nsini �0.75 (3) 4.5×10 J\n-6\ni �sin�1[0.75] (4) 3.25×10 J\nSol. Answer (1)""}",3,English,NEET 2022,active,,2025-09-21T16:59:53.060401,,Apply,,,,2025-09-21T16:59:53.060401,"[""neet-2022"", ""physics""]"
1093,Physics,General Physics,Mixed,"A series LCR circuit with inductance 10H,
capacitance10�F, resistance 50��is connected 1 1
U � CV2 � C�(100)2 �5000C
to an ac source of voltage, initial 2 2
V=200 sin(100t) volt. If there so nant frequency
of the LCR circuit is v 0 and the frequency of the Lost �U � 1 C 1 C 2 (V �V )2 � 1C2 (100�0)2
1 2
ac source is v, then 2C �C 22C
1 2
50 1","[""� � Hz,� �50Hz � C(100)2 �2500C\n0\n� 4\n100 �U �U ��U �5000C�2500C �2500C"", ""� �100Hz,� � Hz final i\n0\n�\n�2500�900�10�12"", ""� ���50Hz\n0\n�225�10�8\n50"", ""� �� � Hz\n0 � U final �2.25�10�6 J""]",3,"{""text"": ""Answer (4) 48. From Ampere’s circuital law for a long straight\nwire of circular cross-section carrying a steady\nResonant frequency\ncurrent, the variation of magnetic field in the\ninside and outside region of the wire is\n(10)\nTest-4 (Code-A)\n(1) A linearly increasing function of distance r (4)\nupto the boundary of the wire and then\n1\ndecreasing one with dependence for the\nr\noutside region.\n(2) A linearly decreasing function of distance\nSol. Answer (1)\nupto the boundary of the wire and then a\nlinearly increasing one for the outside\nregion.\n(3) Uniform the remains constant for both the\nregions.\n(4) A linearly increasing function of distance\nupto the boundary of the wire and then\nlinearly decreasing for the outside region. Truth Table\nSol. Answer (1)\nA B Y Y C\n1 2\nFor a cylindrical wire of radius R carrying\nsteady current 0 0 1 1 1\nFor r<R, B�r increasing\n0 1 1 0 0\n1\nFor r>R, B� decreasing\nr 1 0 1 1 1""}",3,English,NEET 2022,active,,2025-09-21T16:59:53.060524,,Apply,,,,2025-09-21T16:59:53.060524,"[""neet-2022"", ""physics""]"
1094,Chemistry,Chemical Bonding,Molecular Structure,"Which of the following statement is not correct Sol. Answer (3)
about diborane ?
I forms covalent bond which is more stronger
2","[""100 mL of solvent"", ""1000 g of solvent"", ""There are two 3-centre-2-eIectron bonds. 53. In one molal solution that contains 0.5 mole of\na solute, there is"", ""The four terminal B-H bonds are two centre\ntwo electron bonds.""]",1,"{""text"": ""Answer (2)\n(3) 500 mL of solvent\n(4) 500 g of solvent\nSol. Answer (4)\n1000\nmn \nB w\nA\nIn diborane both the boran atoms are sp3\n1000\nhybridized. 10.5\nw\nA""}",3,English,NEET 2022,active,,2025-09-21T16:59:54.089444,,Apply,,,,2025-09-21T16:59:54.089444,"[""neet-2022"", ""chemistry""]"
1095,Chemistry,Chemical Bonding,Molecular Structure,"Given below are two statements: one is
w 500g
labelled as Assertion (A) and the other is A
labelled as Reason (R). 54. Given below are half-cell reactions :
Assertion (A): ICl is more reactive than I 2 . MnO 4  8H 5e Mn2 4H 2 O
Reason (R): ICl bond is weaker than I-I bond. Eo 1.510V
Mn2/MnO
4
In the light of the above statements, choose the
1
most appropriate answer from the options O 2H 2e H O,
given below: 2 2 2","[""Yes, because E° = + 2.733 V\ncell"", ""No, because E° = - 2.733 V\nthe correct explanation of (A). cell"", ""Yes, because E° = + 0.287 V\ncell"", ""No, because E°\ncell\n= - 0.287 V\n(1)""]",2,"{""text"": ""Answer (3) 57. RMgXCO dryYH3ORCOOH\n2 ether\n(c) MnO 8H Se Mn2 4HO\n4 2 What is Y in the above reaction?\nEo (1) RCOOX (2) (RCOO) Mg\nMnO4 /Mn21.510 2\n1 (3) RCOOMgX (4) R COMgX\n(a) H O O 2H 2e 3\n2 2 2\nSol. Answer (3)\nEo\nO2/H2O1.223V\n Eo Eo Eo\ncell c a\n1.511.223\n0.287V\nSince Eo is positive, O will be released.\ncell 2""}",3,English,NEET 2022,active,,2025-09-21T16:59:54.089557,,Apply,,,,2025-09-21T16:59:54.089557,"[""neet-2022"", ""chemistry""]"
1096,Chemistry,General Chemistry,Mixed,Match List - I with List - II.,"[""In an atom, all the five 3d orbitals are equal\nin energy in free state. List - I List - II"", ""The shapes of d , d , and d orbitals are (a) Li (i) absorbent for\nxy yz zx\nsimilar to each other; and d x2y2 and d z2 are carbon dioxide\nsimilar to each other.\n(b) Na (ii) electrochemical"", ""All the five 5d orbitals are different in size\ncells\nwhen compared to the respective 4d\norbitals. (c) KOH (iii) coolant in fast"", ""All the five 4d orbitals have shapes similar breeder reactors\nto the respective 3d orbitals.\n(d) Cs (iv) photoelectric cell""]",1,"{""text"": ""Answer (2)\nChoose the correct answer from the options\nIn d-subshell\ngiven below:\nd , d and d , lobes are found between the\nxy yz xz (1) (a)-(i), (b)-(iii), (c)- (iv), (d)-(ii)\naxis and their shapes are same.\n(2) (a)-(ii), (b)- (iii), (c)- (i), (d)- (iv)\nBut in d and d , the lobes are along the\nx2y2 z2\n(3) (a)-(iv), (b)-(i), (c)-(iii), (d)-(ii)\naxis and their shapes are different.\n(4) (a)-(iii), (b)- (iv), (c)- (ii), (d)-(i)""}",3,English,NEET 2022,active,,2025-09-21T16:59:54.089784,,Apply,,,,2025-09-21T16:59:54.089784,"[""neet-2022"", ""chemistry""]"
1097,Chemistry,General Chemistry,Mixed,"Which one is not correct mathematical equation
for Dalton's Law of partial pressure? Here p = The boiling points of aldehydes and ketones
total pressure of gaseous mixture are lower than the alcohols of similar molecular
masses due to the absence of H-bonding.","[""Statement I is correct but Statement II is\nincorrect.\ngas in gaseous mixture"", ""Statement I is incorrect but Statement II is\npo = pressure of ith gas\ni correct.\nin pure state"", ""p = p + p + p correct.\n1 2 3"", ""pn n n\n1 V 2 V 3 V incorrect.""]",2,"{""text"": ""Answer (3)\nSol. Answer (2)\nThe boiling points of aldehydes and ketones\np = x po is mathematical form of Raoult’s law\ni i i are comparatively higher than those of\nrest all represents Dalton’s law\nhydrocarbons of comparable molecular mass\ni.e. due to appreciable intermolecular attraction\n(dipole-dipole) between the opposite ends of\n(i) p = x p\ni i Total\ndipoles.\n(ii) p\ntotal\n= p\n1\n+ p\n2\n+ p\n3\nRT RT RT The boiling point of aldehyde and ketones are\nn n n\n1 V 2 V 3 V lower than corresponding alcohols of\ncomparable molecular mass due to absence of""}",3,English,NEET 2022,active,,2025-09-21T16:59:54.089980,,Apply,,,,2025-09-21T16:59:54.089980,"[""neet-2022"", ""chemistry""]"
1098,Chemistry,General Chemistry,Mixed,The IUPAC name of an element with atomic,"[""unununnium"", ""Thermosetting polymers are reusable. Sol. Answer"", ""Elastomers have polymer chains held 119  ununennium\ntogether by weak intermolecular forces. For 1  un\n9  enn is used.\n(3)"", ""unnilennium""]",0,"{""text"": """"}",3,English,NEET 2022,active,,2025-09-21T16:59:54.090034,,Apply,,,,2025-09-21T16:59:54.090034,"[""neet-2022"", ""chemistry""]"
1099,Chemistry,Electrochemistry,Redox / Cells,"At 298 K, the standard electrode potentials of Sol. Answer","[""FeSO (aq) + Zn(s)  ZnSO (aq) + Fe(s)\n4 4"", ""2CuSO (aq) + 2Ag(s)2Cu(s) +\n4\nAg SO (aq)\n2 4"", ""CuSO (aq) + Zn(s)  ZnSO (aq) + Cu(s)\n4 4"", ""CuSO (aq) + Fe(s)  FeSO (aq) + Cu(s)\n4 4""]",1,"{""text"": ""Answer (2) The y and x axes for zero and first order\n(1) E EE reactions, respectively are\ncell c A\n(1) zero order (y = rate and x = concentration),\n=0.44(0.76)\nfirst order (y = t\n1/2\n, and x = concentration)\n 0.32V (willoccurs)\n(2) zero order (y = rate and x = concentration),\nfirst order (y = rate and x = t )\n(2) E EE 1/2\ncell c A\n(3) zero order (y = concentration and x = time),\n= 0.34(0.80) first order (y = t and x = concentration)\n1/2\n 0.46V (willnotoccurs) (4) zero order (y = concentration and x = time),\nfirst order (y = rate constant and x =\n(3) E EE\ncell c a concentration)\n= 0.34(0.76) Sol. Answer (1)\n 1.10V (willoccurs)\n(4) E EE\ncell c a\n= 0.34(0.44)\n 0.78V (willoccurs)""}",3,English,NEET 2022,active,,2025-09-21T16:59:54.090114,,Apply,,,,2025-09-21T16:59:54.090114,"[""neet-2022"", ""chemistry""]"
1100,Chemistry,General Chemistry,Mixed,"Given below are two statements: one is 71. Given below are two statements
labelled as Assertion (A) and the other is
Statement I:
labelled as Reason (R).
In the coagulation of a negative sol, the
Assertion (A):
flocculating power of the three given ions is in
In a particular point defect, an ionic solid is the order Al3+ > Ba2+ > Na+
electrically neutral, even if few of its cations are
Statement II:
missing from its unit cells.
In the coagulation of a positive sol, the
Reason (R):
flocculating power of the three given salts is in
In an ionic solid, Frenkel defect arises due to the order NaCl > Na SO > Na PO
2 4 3 4
dislocation of cation from its lattice site to
In the light of the above statements, choose the
interstitial site, maintaining overall electrical
most appropriate answer from the options
neutrality.
given below
In the light of the above statements, choose the","[""(A) is correct but (R) is not correct\ncorrect"", ""(A) is not correct but (R) is correct"", ""Both (A) and (R) are correct and (R) is the correct\ncorrect explanation of (A)"", ""Both (A) and (R) are correct but (R) is not incorrect.\nthe correct explanation (A)""]",0,"{""text"": ""Answer (1)\nSol. Answer (4)\nStatement - II is incorrect. The flocculation\nIn particular point defect ionic solid remains power of anions is Na PO > Na SO > NaCl\n3 4 2 4\nelectrically neutral""}",3,English,NEET 2022,active,,2025-09-21T16:59:54.090272,,Apply,,,,2025-09-21T16:59:54.090272,"[""neet-2022"", ""chemistry""]"
1101,Chemistry,General Chemistry,Mixed,"The IUPAC name of the complex-
Statement I:
[Ag(H O) ][Ag(CN) ] is:
2 2 2
Primary aliphatic amines react with HNO to
2","[""dicyanidosilver(I) diaquaargentate(I)\ngive unstable diazonium salts."", ""diaquasilver(I) dicyanidoargentate(I)\nStatement II:"", ""dicyanidosilver(II) diaquaargentate(II)\nPrimary aromatic amines react with HNO to\n2"", ""diaquasilver(II) dicyanidoargentate(II) form diazonium salts which are stable even\nabove 300 K. In the light of the above""]",1,"{""text"": ""Answer (2)\nstatements, choose the most appropriate\nIUPAC name is diaquasilver (I)\nanswer from the options given below\ndicyanidoargentate (I)\n(1) Statement I is correct but Statement II is""}",3,English,NEET 2022,active,,2025-09-21T16:59:54.090340,,Apply,,,,2025-09-21T16:59:54.090340,"[""neet-2022"", ""chemistry""]"
1102,Chemistry,General Chemistry,Mixed,"Choose the correct statement:
incorrect.","[""Diamond is sp3 hybridised and graphite is\nsp2 hybridized."", ""Both diamond and graphite are used as dry correct.\nlubricants."", ""Diamond and graphite have two correct\ndimensional network."", ""Diamond is covalent and graphite is ionic. incorrect.""]",0,"{""text"": ""Answer (1) Sol. Answer (1)\nIn diamond carbon atom is in sp3 hybridisation Statement- II is incorrect. The aromatic\nIn graphite carbon atom is in sp2 hybridisation diazonium salts are unstable above 300 K\n(5)""}",3,English,NEET 2022,active,,2025-09-21T16:59:54.090391,,Apply,,,,2025-09-21T16:59:54.090391,"[""neet-2022"", ""chemistry""]"
1103,Chemistry,General Chemistry,Mixed,"Gadolinium has a low value of third ionisation Sol. Answer (2)
enthalpy because of
Cyanohydrin  HCN","[""high electronegativity\nAcetal  Alcohol"", ""high basic character\nSchiff's base  R-NH\n2"", ""small size\nOxime  NH -OH\n2"", ""high exchange enthalpy""]",0,"{""text"": """"}",3,English,NEET 2022,active,,2025-09-21T16:59:54.090431,,Apply,,,,2025-09-21T16:59:54.090431,"[""neet-2022"", ""chemistry""]"
1104,Chemistry,General Chemistry,Mixed,"List Match-List with I-.II
Statement II:
List - I List - II
The boiling points of these hydrides increase
(Hydrides) (Nature)
with increase in molar mass.
(a) MgH (i) Electron precise
2 In the light of the above statements, choose the
(b) GeH (ii) Electron deficient most appropriate answer from the options
4
given below:
(c) B H (iii) Electron rich
2 6","[""(a) - (i), (b) - (ii), (c) - (iv), (d) - (iii)"", ""(a) - (ii), (b) - (iii), (c) - (iv), (d) - (i)\ncorrect"", ""(a) - (iv), (b) - (i), (c) - (ii), (d) - (iii)"", ""(a) - (iii), (b) - (i), (c) - (ii), (d) - (iv) incorrect""]",2,"{""text"": ""Answer (3) Sol. Answer (4)\nMgH 2  Ionic Statement I, II are wrong as H 2 O has high\nGeH  electron precise boiling point in the group due to intermolecular\n4\nhydrogen bond.\nB H  electron deficient\n2 6""}",3,English,NEET 2022,active,,2025-09-21T16:59:54.090537,,Apply,,,,2025-09-21T16:59:54.090537,"[""neet-2022"", ""chemistry""]"
1105,Chemistry,General Chemistry,Mixed,"List Match-List with I-.II
[Given pK of CH COOH = 4.57]
a 3
List - I List - II","[""4.57"", ""2.57\n(Products formed) (Reaction of carbonyl"", ""5.57"", ""3.57\ncompound with)""]",2,"{""text"": ""Answer (3)\n(a) Cyanohydrin (i) NH OH\n2 Given solution is acidic buffer solution.\n(b) Acetal (ii) RNH\n2 [Salt]\npHpKalog\n(c) Schiff's base (iii) alcohol [Weakacid]\n(d) Oxime (iv) HCN\n1\n4.57log 5.57\nfrom the options given below correct answer 0.01\nChoose the""}",3,English,NEET 2022,active,,2025-09-21T16:59:54.090605,,Apply,,,,2025-09-21T16:59:54.090605,"[""neet-2022"", ""chemistry""]"
1106,Chemistry,General Chemistry,Mixed,Amongst the following which one will have,"[""SF 4"", ""XeF 2"", ""ClF 3"", ""IF 5\n(6)\nNEET Test Paper""]",1,"{""text"": ""Answer (2) 82. Which compound amongst the following is not\nan aromatic compound?\nIn XeF , the central atom Xe has 3 lone pairs\n2\naround it.""}",3,English,NEET 2022,active,,2025-09-21T16:59:54.090655,,Apply,,,,2025-09-21T16:59:54.090655,"[""neet-2022"", ""chemistry""]"
1107,Chemistry,Organic,Hydrocarbons & Derivatives,"Which amongst the following is incorrect
So the molecule is non-planar and non-
statement?
aromatic.","[""Enzymes are polysaccharides.\n2"", ""Enzymes are very specific for a particular"", ""Enzymes are biocatalysts."", ""Like chemical catalysts enzymes reduce\ndegenerate  molecular orbitals.\nthe activation energy of bio processes.""]",1,"{""text"": ""Answer (2)\nSol. Answer (1)\nO 2  is paramagnetic, as it has one unpaired Enzymes are proteins.\nelectron. (15e-) 84. Which of the following P-V curve represents\nmaximum work done?""}",3,English,NEET 2022,active,,2025-09-21T16:59:54.090755,,Apply,,,,2025-09-21T16:59:54.090755,"[""neet-2022"", ""chemistry""]"
1108,Chemistry,General Chemistry,Mixed,"Compound X on reaction with O followed by
3
Zn/H O gives formaldehyde and 2-methyl
2
propanal as products. The compound X is","[""2-Methyylbut-2-ene"", ""Pent-2-ene"", ""3-Methylbut-1-ene"", ""2-Methylbut-1-ene""]",2,"{""text"": ""Answer (3)\n(4)\nSol. Answer (4)\nThe area covered under P-V graph is more.""}",3,English,NEET 2022,active,,2025-09-21T16:59:54.090826,,Apply,,,,2025-09-21T16:59:54.090826,"[""neet-2022"", ""chemistry""]"
1109,Chemistry,General Chemistry,Mixed,"Given below are two statements:
Statement I:
The acidic strength of monosubstituted 87. 3O 2 (g)  2O 3 (g)
nitrophenol is higher than phenol because of
for the above reaction at 298 K, K is found to
electron withdrawing into group. C
be 3.0 × 10-59. If the concentration of O at
2
Statement II: equilibrium is 0.040 M then concentration of O
3
in M is
o-nitrophenol, m-nitrophenol and p-nitrophenol
will have same acidic strength as they have","[""Statement I is correct but Statement II is [O ]2\nK  3\nincorrect C [O ]3\n2"", ""Statement I is incorrect but Statement II is\n[O ]2\ncorrect 3.01059  3\n(4.0102)3"", ""Both statement I and Statement II are\ncorrect 3.0105964106 [O ]2\n3"", ""Both Statement I and Statement II are\nincorrect 6431065 [O 3 ]2""]",0,"{""text"": ""Answer (1) 6.431064 [O ]2\n3\n1 [O ]2.521.731032\nAcidic strength  EWG  3\nEDG\n4.3591032\n4.361032""}",3,English,NEET 2022,active,,2025-09-21T16:59:54.090911,,Apply,,,,2025-09-21T16:59:54.090911,"[""neet-2022"", ""chemistry""]"
1110,Chemistry,General Chemistry,Mixed,"A 10.0 L flask contains 64 g of oxygen at 27°C.
(Assume O gas is behaving ideally). The
2
pressure inside the flask in bar is
(Given R = 0.0831 L bar K-1 mol-1)","[""49.8"", ""4.9"", ""2.5"", ""498.6\nStatement I is correct, Statement II incorrect.\n(8)\nNEET Test Paper""]",1,"{""text"": ""Answer (2)\nPV = nRT\nnRT (4)\nP\nV\nSol. Answer (2)\n64 0.0831300\nP \n32 10\n20.0831300\nP 4.9864.9\n10""}",3,English,NEET 2022,active,,2025-09-21T16:59:54.090973,,Apply,,,,2025-09-21T16:59:54.090973,"[""neet-2022"", ""chemistry""]"
1111,Chemistry,General Chemistry,Mixed,"The correct IUPAC name of the following
(c) Calamine (iii) Fe 2 O 3 compound is:
(d) Kaolinite (iv) [Al (OH) Si O ]
2 4 2 5","[""1-bromo-4-methyl-5-chlorohexan-3-ol"", ""6-bromo-4-methyl-2-chlorohexan-4-ol"", ""(a) - (i), (b) - (ii), (c) - (iii), (d) - (iv)"", ""(a) - (iii), (b) - (i), (c) - (ii), (d) - (iv)""]",3,"{""text"": ""Answer (4)\n(3) 1-bromo-5-chloro-4-methylhexan-3-ol\nHaematite - Fe O\n2 3\n(4) 6-bromo-2-chloro-4-methylhexan-4-ol\nMagnetite - Fe O\n3 4\nSol. Answer (3)\nCalamine - ZnCO\n3\nKaolinite - [Al (OH) Si O ]\n2 4 2 5""}",3,English,NEET 2022,active,,2025-09-21T16:59:54.091041,,Apply,,,,2025-09-21T16:59:54.091041,"[""neet-2022"", ""chemistry""]"
1112,Chemistry,General Chemistry,Mixed,"For a first order reaction A  Products, initial
concentration of A is 0.1 M, which becomes
001 M after 5 minutes. Rate constant for the
(3) reaction in min-1 is","[""0.4606"", ""0.2303"", ""1.3818"", ""0.9212\n(9)""]",3,"{""text"": ""Answer (4) 9\nr 52.9 …(ii)\nLi2,3 3\nA  Product\nt = 0 0.1 M (ii)  (i)\nt = 5 min 0.001 M r Li2,3\n\n93\n303 C 105.8 52.92\nK  log o\nt C t r 105.8 3 158.7pm\nLi2,3 2\n303 101\nK  log 96. Which one of the following is not formed when\n5 103\nacetone reacts with 2-pentanone in the\nK  2.303 log102, 2.303 2log10 presence of dilute NaOH followed by heating?\n5 5\n3032\nK  0.9212min1\n5\n(1)""}",3,English,NEET 2022,active,,2025-09-21T16:59:54.091150,,Apply,,,,2025-09-21T16:59:54.091150,"[""neet-2022"", ""chemistry""]"
1113,Chemistry,Electrochemistry,Redox / Cells,"Copper crystallises in fcc unit cell with cell edge
length of 3.608 × 10-8 cm. The density of
copper is 8.92 g cm-3. Calculate the atomic
mass of copper.","[""60 u"", ""65 u"", ""63.1 u"", ""31.55 u (2)""]",2,"{""text"": ""Answer (3)\nZM\nd\na3N\nA (3)\n4M\n92gcm3 \n(3.608108)36.0231023\n92gcm3(3.608108)3cm36.0231023\nM (4)\n4\nSol. Answer (4)\n9246.966.023101g\nM\n4\n924.6866.023\nM 63.07g/mol\n4\nAtomic mass of Cu = 63.07 u\n 63.1 u""}",3,English,NEET 2022,active,,2025-09-21T16:59:54.091204,,Apply,,,,2025-09-21T16:59:54.091204,"[""neet-2022"", ""chemistry""]"
1114,Chemistry,General Chemistry,Mixed,"In radius of second Bohr orbit of the He+ ion is
reaction takes place at 298 K
8 pm, what is the radius of third Bohr orbit
of Li2+ ion? Ni(s) + 2Ag+ (0.001 M)  Ni2+(0.001 M) +
2Ag(s)","[""1.587 pm"", ""158.7 Å"", ""158.7 pm"", ""15.87 pm (Given that E 10.5V, 2.303RT 0.059 at\ncell F""]",2,"{""text"": ""Answer (3)\n298 K)\nn2\nr 52.9 pm (1) 0.9615 V (2) 1.05 V\nn Z\n(3) 1.0385 V (4) 1.385 V\n4\n852.9 …(i)\n2\n(10)\nNEET Test Paper\nSol. Answer (1) Sol. Answer (1)\n059 [P] Lucas test is used to distinguish 1°, 2° and 3°\nE E  log\ncell cell n [R] alcohols.\nConcHClZnCl\nE 1.05V(E 10.5V(wrongisdata) 3Alcohols 2 instant turbidity\ncell cell\nNi(s)Ni2(0.001M)2e 2Alcohols ConcHClZnCl2 turbidity after 5-10 mins\n2Ag2e 2Ag(s) 1Alcohols  Con  cH  Cl Zn  Cl 2 turbidity is not formed\n(0.001) n2 at room temperature\n0591 103 Correct order of reactivity 3° > 2° > 1°\nE E  log\ncell cell 2 (103)2 So, statement I is correct but statement II is\nincorrect\n0591\nE 1.05 3\ncell 2 99. In the neutral or faintly alkaline medium,\nKMnO oxidises iodide into iodate. The change\n4\n= 1.05 - 0.0885\nin oxidation state of manganese in this reaction\n= 0.9615 V is from""}",3,English,NEET 2022,active,,2025-09-21T16:59:54.091309,,Apply,,,,2025-09-21T16:59:54.091309,"[""neet-2022"", ""chemistry""]"
1115,Chemistry,General Chemistry,Mixed,Given below are two statements:,"[""+7 to +3"", ""+6 to +5\nStatement -I:"", ""alcohols are distinguished on the basis of their\nreactivity with conc. HCl + ZnCl , known as\n2\nLucas Reagent."", ""+6 to +4\nIn Lucas test, primary, secondary and tertiary Sol. Answer""]",0,"{""text"": """"}",3,English,NEET 2022,active,,2025-09-21T16:59:54.091347,,Apply,,,,2025-09-21T16:59:54.091347,"[""neet-2022"", ""chemistry""]"
1116,Chemistry,General Chemistry,Mixed,"The pollution due to oxides of sulphur gets
Statement -II:
enhanced due to the presence of:
Primary alcohols are most reactive and
(a) particulate matter (c) ozone
immediately produce turbidity at room
temperature on reaction with Lucas Reagent. (c) hydrocarbons (d) hydrogen peroxide
In the light of the above statements, choose the Choose the most appropriate answer from the
most appropriate answer from the options options given below:
given below:","[""Statement I is correct but Statement II is"", ""(a), (c), (d) only"", ""(a), (d) only"", ""(a), (b), (d) only\nincorrect""]",3,"{""text"": ""Answer (4)\n(2) Statement I is incorrect but Statement II is\ncorrect SO (g)O (g)SO (g)\n2 2 3\n(3) Both statement I and Statement II are\nParticulate matter catalyses the oxidation SO .\n2\ncorrect\nSO (g)O (g)SO (g)O (g)\n(4) Both Statement I and Statement II are 2 3 3 2\nincorrect\nSO (g)H O (l)H SO (aq)\n2 2 2 2 4\n\n\n(11)""}",3,English,NEET 2022,active,,2025-09-21T16:59:54.091430,,Apply,,,,2025-09-21T16:59:54.091430,"[""neet-2022"", ""chemistry""]"
